time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],gamma[rad],alpha[rad],mass[kg],mass_propellant[kg],u0
522.0000000000501,307698.79239048343,15660.253831518176,173.13645198795788,-711.6780437703196,1.8094656235308446,-6.0688672128100435e-06,4.95103223329482,-3.141566609763975,450450.43932134093,106169.07027101146,-0.85
522.1000000000502,307716.0944656986,15589.13351885525,173.02075215170274,-711.2031266292583,1.809465145545076,-4.779857684172439e-06,4.951032017731475,-3.1415668721863987,450354.50223090843,106073.13318057895,-0.85
522.2000000000502,307733.19275989995,15518.85064950207,170.98294201338837,-702.8286935317959,1.8094648810725922,-2.644724838280776e-06,4.951031363776213,-3.141566482703621,449191.8918000234,104910.52274969393,0.8177699974698158
522.3000000000502,307750.27952409314,15448.61537443067,170.86764193219878,-702.3527507140061,1.8094642421522675,-6.389203247085106e-06,4.9510320176891245,-3.141567775536857,449095.9547095909,104814.58565926143,-0.85
522.4000000000502,307767.3547474648,15378.42747090488,170.75223371698524,-701.8790352579008,1.8094637325975356,-5.095547319996994e-06,4.951031798142862,-3.141568065545327,449000.0176191584,104718.64856882892,-0.85
522.5000000000502,307784.2938493499,15308.798922869684,169.39101885067134,-696.2854803519688,1.8094634497064264,-2.82891109280504e-06,4.951031225955484,-3.1415677762490577,448214.71979243966,103933.35074211021,0.22783246267700008
522.6000000000503,307801.2214723069,15239.217656700015,169.276229569782,-695.8126616966863,1.8094629863497798,-4.63356646537024e-06,4.9510315477357665,-3.141568561385987,448118.78270200716,103837.4136516777,-0.85
522.7000000000503,307818.0460985705,15170.059657572547,168.2462626364843,-691.5799912746778,1.809462644786312,-3.415634676560834e-06,4.951031207248024,-3.1415685624617113,447517.51462750015,103236.14557717071,-0.059902580227790714
522.8000000000503,307834.8591139608,15100.948715835279,168.13015390291932,-691.1094173726734,1.809463564484632,9.196983198363277e-06,4.951028982678351,-3.141565418193719,447421.57753706764,103140.20848673821,-0.85
522.9000000000503,307851.4550793287,15032.72992178315,165.95965367870778,-682.1879405212972,1.80946439336678,8.288821480244796e-06,4.951028814727912,-3.1415644213611316,446191.95326246205,101910.5842121326,0.9225477900083492
523.0000000000504,307868.03969045,14964.558324048923,165.8461112133674,-681.715977342259,1.8094642442669386,-1.4909984127590783e-06,4.951030580007254,-3.1415663357403156,446096.01617202954,101814.6471217001,-0.85
523.1000000000504,307884.6128999606,14896.43370122092,165.73209510594373,-681.2462282800351,1.809463896227566,-3.480393726681962e-06,4.951030944821674,-3.1415670485941076,446000.07908159704,101718.71003126759,-0.85
523.2000000000504,307901.11910457804,14828.584437717673,165.06204617421054,-678.4926350324733,1.8094636281107812,-2.681167846651905e-06,4.951030721098742,-3.1415670929879607,445598.5203077272,101317.1512573978,-0.37215298265849694
523.3000000000504,307917.5502682596,14761.043630323553,164.3116368154187,-675.4080739411993,1.80946331314348,-3.149673010253085e-06,4.951030714386644,-3.1415674012431642,445152.9440881688,100871.57503783937,-0.3033306239281074
523.4000000000505,307933.936204933,14693.688758086666,163.85936673365777,-673.5487223688638,1.8094629209633657,-3.921801144068202e-06,4.9510308103418055,-3.1415678893784396,444871.1462236963,100589.77717336689,-0.5594021094415979
523.5000000000505,307950.1712640914,14626.953993542797,162.35059158431733,-667.347645438701,1.8094625644499658,-3.5651339983929147e-06,4.951030539312585,-3.1415679748626193,444010.3353673421,99728.9663170127,0.3458989413898421
523.6000000000505,307966.3949956403,14560.265928622914,162.23731548922925,-666.8806491988329,1.8094619563287602,-6.081212056562024e-06,4.951031011501066,-3.1415690551723063,443914.3982769096,99633.0292265802,-0.85
523.7000000000505,307982.5893157154,14493.698651895184,161.9432007507833,-665.6727672773013,1.809461540161683,-4.1616707720515874e-06,4.951030637387359,-3.141569097225676,443719.57616259693,99438.20711226753,-0.6953908335644087
523.8000000000505,307998.57864234707,14427.973848416023,159.89326631671167,-657.2480347916147,1.809461272187458,-2.679742250384909e-06,4.951030081970714,-3.141568809783256,442564.702537956,98283.33348762659,0.805673310657872
523.9000000000506,308014.55667538644,14362.29569151504,159.78033039386847,-656.7815690098221,1.8094605923811145,-6.798063433991612e-06,4.951030864585446,-3.1415702722043317,442468.7654475235,98187.39639719408,-0.85
524.0000000000506,308030.52339409717,14296.663937153848,159.667187107271,-656.3175436119395,1.809460112342196,-4.8003891838296095e-06,4.951030495979757,-3.141570383637561,442372.828357091,98091.45930676158,-0.85
524.1000000000506,308046.4072697334,14231.372563854244,158.83875636216163,-652.9137329960457,1.8094598589819684,-2.533602277736441e-06,4.951029974332718,-3.141570115350749,441886.77394777647,97605.40489744706,-0.2400419788791538
524.2000000000506,308062.27992534253,14166.127349632949,158.7265560917821,-652.4521422129592,1.8094595381617975,-3.208201708398972e-06,4.951030110431164,-3.1415705722693668,441790.83685734397,97509.46780701456,-0.85
524.3000000000507,308077.9240024447,14101.82157323608,156.44077102212032,-643.0577639686751,1.809459328912641,-2.092491564274708e-06,4.951029597239903,-3.141570268327262,440511.67565157724,96230.30660124785,1.0
524.4000000000507,308093.5568635219,14037.562172369888,156.32861077192277,-642.5940086619222,1.809458621660864,-7.072517771716946e-06,4.951030567622049,-3.1415719459611853,440415.73856114474,96134.36951081535,-0.85
524.5000000000507,308109.1784691965,13973.348922263309,156.21605674554738,-642.1325010657811,1.8094581311299285,-4.905309354138061e-06,4.951030156453985,-3.1415720253240567,440319.80147071223,96038.43242038284,-0.85
524.6000000000507,308124.78324496007,13909.204727677532,156.0477576358341,-641.4419458577618,1.8094578712546459,-2.598752826653706e-06,4.951029710588746,-3.1415718393341003,440193.3314287,95911.96237837065,-0.8022609793948561
524.7000000000507,308140.1587079721,13846.002994077635,153.75463012009368,-632.0173359989767,1.8094577249371064,-1.4631753939332397e-06,4.9510292007074295,-3.141571475770323,438914.1702229333,94632.80117260394,1.0
524.8000000000508,308155.52300212585,13782.847453325521,153.64294153725666,-631.5554075211322,1.8094570619982737,-6.629388326860264e-06,4.951030228486564,-3.1415731664882904,438818.2331325008,94536.86408217144,-0.85
524.9000000000508,308170.87608566764,13719.737881849116,153.53083541780626,-631.095714764043,1.8094566103087413,-4.516895323624057e-06,4.9510298194515805,-3.141573209142839,438722.2960420683,94440.92699173893,-0.85
525.0000000000508,308186.2180141297,13656.674052495859,153.41928462063504,-630.6382935325802,1.8094563680491107,-2.4225963050368594e-06,4.9510294138835675,-3.141573045834457,438626.3589516358,94344.98990130643,-0.85
525.1000000000508,308201.3317971426,13594.54789167976,151.1378301284977,-621.2616081609939,1.8094562399116418,-1.2813746878696482e-06,4.951028912157063,-3.141572672245421,437357.4542222125,93076.08517188314,0.9839637470286307
525.2000000000509,308216.43444843293,13532.46776862324,151.02651290362908,-620.8012305651923,1.8094556016126329,-6.382990089970954e-06,4.951029948501569,-3.141574346888936,437261.51713178,92980.14808145064,-0.85
525.3000000000509,308231.52592512337,13470.433462939456,150.91476690413631,-620.3430568378468,1.8094551810432125,-4.205694203916007e-06,4.9510295178253045,-3.1415743367820923,437165.5800413475,92884.21099101813,-0.85
525.4000000000509,308246.60628518026,13408.444750123599,150.8036005690927,-619.8871281585634,1.809454953166773,-2.2787643955690556e-06,4.9510291375324105,-3.1415741843656377,437069.642950915,92788.27390058563,-0.85
525.5000000000509,308261.48401839077,13347.288830389158,148.77733210493824,-611.5591973444197,1.8094548274518345,-1.2571493852232174e-06,4.951028699743497,-3.141573872291662,435942.1058408505,91660.73679052116,0.762931997908177
525.600000000051,308276.35065847874,13286.178750710944,148.66640087995043,-611.1007967821452,1.8094542648051053,-5.626467291261711e-06,4.951029605663841,-3.1415753408587355,435846.168750418,91564.79970008865,-0.85
525.700000000051,308291.2061728733,13225.114293347053,148.55514394562363,-610.6445736389126,1.8094539084191303,-3.563859749108663e-06,4.951029190361409,-3.141575281942279,435750.2316599855,91468.86260965615,-0.85
525.800000000051,308306.02314944624,13164.208154775708,148.1697657290266,-609.0613857134431,1.8094537111967293,-1.9722240112869514e-06,4.951028839014452,-3.141575127817722,435506.824065794,91225.45501546466,-0.619426241048967
525.900000000051,308320.6871264489,13103.930881477489,146.6397700265305,-602.7727329822018,1.8094535271793135,-1.8401741567298104e-06,4.951028651023809,-3.1415751238444956,434649.0871724173,90367.71812208797,0.34109272468527374
526.000000000051,308335.34004626825,13043.699216746409,146.52919819348423,-602.3166473107927,1.8094530604358212,-4.667434923800754e-06,4.951029250721469,-3.1415761902856474,434553.1500819848,90271.78103165547,-0.85
526.1000000000511,308349.98189946276,12983.512942913412,146.41853194517617,-601.8627383299679,1.8094527787506538,-2.816851673955893e-06,4.951028872551435,-3.141576093800781,434457.2129915523,90175.84394122296,-0.85
526.2000000000511,308364.41311837814,12924.192371961175,144.31218915389954,-593.2057095223739,1.809452617518864,-1.6123178966646417e-06,4.951028397112549,-3.141575779593685,433292.7283438436,89011.35929351428,0.8207003815609144
526.3000000000511,308378.8332700945,12864.917525724353,144.20151716321192,-592.7484623682125,1.8094520380397408,-5.7947912333715915e-06,4.951029296823673,-3.141577258783933,433196.7912534111,88915.42220308178,-0.85
526.4000000000511,308393.24231812294,12805.688192789488,144.09048028455288,-592.2933293486435,1.8094516973317514,-3.4070798941506068e-06,4.951028796453518,-3.1415770991217666,433100.8541629786,88819.48511264927,-0.85
526.5000000000512,308407.6403279591,12746.504155113857,143.98009836146787,-591.8403767563221,1.8094515025785085,-1.947532429756122e-06,4.951028493939658,-3.1415769913611493,433004.9170725461,88723.54802221677,-0.85
526.6000000000512,308421.81479233014,12688.238917847597,141.7446437104892,-582.6523726625918,1.809451383879403,-1.186991054285134e-06,4.951028103545651,-3.141576719666248,431774.96804728784,87493.59899695852,0.9230555456394258
526.7000000000512,308435.9781988791,12630.019387300374,141.63406548957403,-582.1953054722327,1.809450811187677,-5.726917260468878e-06,4.951029100400372,-3.1415782892126947,431679.03095685533,87397.66190652602,-0.85
526.8000000000512,308450.13050359616,12571.845356701228,141.5230471705202,-581.7403059914585,1.809450486776915,-3.2441076201814803e-06,4.951028568196747,-3.1415780814198326,431583.09386642283,87301.72481609351,-0.85
526.9000000000513,308464.27177423105,12513.716611057098,141.41270634898092,-581.2874564413028,1.8094502958485783,-1.9092833671843245e-06,4.951028286055266,-3.141577990206687,431487.1567759903,87205.78772566101,-0.85
527.0000000000513,308478.2544481963,12456.239712803726,139.8267396525007,-574.7689825337221,1.8094501766749647,-1.191736137325664e-06,4.9510279822497925,-3.141577805574828,430606.4391282784,86325.07007794912,0.37702369918888223
527.1000000000513,308492.22610372596,12398.80827188674,139.71655529612914,-574.3144091698567,1.8094497629392055,-4.137357592326665e-06,4.951028642828725,-3.14157887988952,430510.5020378459,86229.13298751661,-0.85
527.2000000000513,308506.1867265726,12341.422080727563,139.60622846639367,-573.8619115917838,1.809449535470581,-2.274686244375277e-06,4.951028239241721,-3.1415787037711396,430414.5649474134,86133.19589708411,-0.85
527.3000000000513,308519.9907337286,12284.679588881061,138.04007156081974,-567.4249184650296,1.8094493932851723,-1.4218540887902227e-06,4.951027910264321,-3.1415785169791484,429546.2673053229,85264.89825499362,0.35760471498983604
527.4000000000514,308533.78372657415,12227.98252511677,137.92992845522448,-566.9706376429242,1.8094489794000368,-4.1388513554549415e-06,4.951028529523441,-3.1415795501234043,429450.3302148904,85168.96116456111,-0.85
527.5000000000514,308547.565692282,12171.330684728457,137.81965707815675,-566.518403883137,1.8094487577578355,-2.21642201310989e-06,4.951028106069209,-3.1415793483113736,429354.3931244579,85073.02407412861,-0.85
527.6000000000514,308561.192665365,12115.315877454894,136.26973083010702,-560.1480727356349,1.809448615523053,-1.4223478263944073e-06,4.951027794003372,-3.1415791784803195,428496.545714017,84215.17666368771,0.3412655208327835
527.7000000000514,308574.80862117145,12059.346504054618,136.1595580645645,-559.69373400275,1.809448213733909,-4.0178914404370575e-06,4.951028394952202,-3.1415801812182926,428400.6086235845,84119.23957325521,-0.85
527.8000000000515,308588.4135480926,12003.422360995197,136.04926921123752,-559.2414305942079,1.809448004076029,-2.0965787995402633e-06,4.9510279649801445,-3.1415799609041155,428304.671533152,84023.3024828227,-0.85
527.9000000000515,308601.8664940725,11948.122878576944,134.52945979917342,-552.9948241825305,1.8094478652064174,-1.3886961158435418e-06,4.951027677544554,-3.1415798123381364,427464.5828234611,83183.21377313182,0.3134993555207841
528.0000000000515,308615.3084279125,11892.86880154971,134.41933839989102,-552.5407702723406,1.8094474805950371,-3.846113802587037e-06,4.95102825555097,-3.1415807749559326,427368.6457330286,83087.27668269932,-0.85
528.1000000000515,308628.7393395883,11837.659928749623,134.3091167583825,-552.0887280008756,1.809447284902043,-1.95692994082461e-06,4.9510278261935685,-3.1415805412915256,427272.7086425961,82991.33959226681,-0.85
528.2000000000515,308642.01590451336,11783.085447808584,132.7656492502302,-545.7448094103945,1.809447150713013,-1.3418903007576796e-06,4.951027560125527,-3.141580409412514,426421.91786048433,82140.54881015506,0.33023230891653554
528.3000000000516,308655.28146182024,11728.556352422853,132.65557306879558,-545.2909538573028,1.809446773572025,-3.7714098803670887e-06,4.951028140460119,-3.141581366888094,426325.9807700518,82044.61171972255,-0.85
528.4000000000516,308668.53600096115,11674.072443591216,132.5453914091049,-544.8390883163688,1.8094465870487406,-1.8652328432294224e-06,4.951027700074345,-3.1415811130256044,426230.0436796193,81948.67462929005,-0.85
528.5000000000516,308681.6542517797,11620.148705493419,131.18250818545133,-539.2373809779774,1.8094464545634292,-1.3248531143363991e-06,4.951027470110576,-3.141581015547147,425475.89774849266,81194.52869816338,0.17912570788861926
528.6000000000516,308694.761513998,11566.270250628917,131.07262218278623,-538.784548645013,1.8094461227621814,-3.3180124783918823e-06,4.951027954438709,-3.141581831676528,425379.96065806015,81098.59160773088,-0.85
528.7000000000517,308707.85778582166,11512.436879676856,130.96271823671844,-538.3337095206131,1.8094459605989222,-1.6216325937047107e-06,4.951027557703059,-3.1415815971041363,425284.02356762765,81002.65451729838,-0.85
528.8000000000517,308720.75764212856,11459.410833572223,128.9985630691694,-530.2604610463214,1.809445840702021,-1.1989690101054021e-06,4.951027305108538,-3.141581464406517,424216.14480127447,79934.77575094518,0.6696547105071602
528.9000000000517,308733.646497419,11406.43018137021,128.88855290420014,-529.806522020135,1.8094454157897928,-4.249122283568384e-06,4.95102805601553,-3.141582640225737,424120.20771084196,79838.83866051267,-0.85
529.0000000000517,308746.5243255156,11353.494729296015,128.7782809662183,-529.3545207419476,1.8094452221793995,-1.9361039331760822e-06,4.951027500555759,-3.14158227837636,424024.27062040946,79742.90157008017,-0.85
529.1000000000518,308759.3912030866,11300.604266722255,128.66877571002735,-528.9046257375879,1.809445074062155,-1.4811724446961767e-06,4.951027398052442,-3.1415823239902876,423928.33352997695,79646.96447964766,-0.85
529.2000000000518,308772.08516807284,11248.424519827679,126.93964986251203,-521.7974689457767,1.8094449778333883,-9.622876683939845e-07,4.951027146624234,-3.141582168790846,422986.19562630187,78704.82657597258,0.4730557797214998
529.3000000000518,308784.76817760954,11196.289954850994,126.83009536693568,-521.345649766839,1.8094446213063498,-3.5652703860267035e-06,4.951027800862073,-3.141583179555724,422890.25853586936,78608.88948554007,-0.85
529.4000000000518,308797.44021726685,11144.200371215242,126.72039657321928,-520.8958363575271,1.8094444656209858,-1.5568536384875552e-06,4.951027310276942,-3.141582844655956,422794.32144543686,78512.95239510757,-0.85
529.5000000000518,308810.07727270597,11092.254575393325,126.3705543910423,-519.4579582191687,1.809444337860911,-1.277600747552993e-06,4.951027230554738,-3.141582892693827,422572.8971367705,78291.5280864412,-0.6537976485401003
529.6000000000519,308822.58208328614,11040.852363215248,125.04810580174491,-514.022121780759,1.8094442135297735,-1.2433113750648648e-06,4.951027135864857,-3.1415829223350835,421844.9802226092,77563.61117227991,0.13811599488742576
529.7000000000519,308835.0760103058,10989.49497912753,124.93927019622924,-513.5738408771738,1.8094439328485907,-2.8068118273453258e-06,4.951027539170491,-3.1415836063219005,421749.0431321767,77467.6740818474,-0.85
529.8000000000519,308847.55905922124,10938.182229856578,124.83048915458096,-513.1274927095199,1.8094437981424647,-1.347061259705589e-06,4.951027178461052,-3.141583380318587,421653.1060417442,77371.7369914149,-0.85
529.9000000000519,308859.8615549918,10887.611627968268,123.02495770582006,-505.70601888310784,1.8094436759648662,-1.2217759850496452e-06,4.951027027042189,-3.1415833510773226,420675.35952081723,76393.99047048799,0.5287307284164711
530.000000000052,308872.1531886044,10837.085810940194,122.91633612585444,-505.25817028074806,1.8094433187417454,-3.5722312080445827e-06,4.95102764030095,-3.1415843215592045,420579.42243038473,76298.05338005548,-0.85
530.100000000052,308884.43394541816,10786.604595209012,122.80756813778224,-504.8121573118201,1.809443156559272,-1.6218247354967157e-06,4.951027145642793,-3.1415839890835207,420483.4853399522,76202.11628962298,-0.85
530.200000000052,308896.70389663003,10736.167790108433,122.69951211897889,-504.3680510057832,1.8094430095930032,-1.4696626860244153e-06,4.951027114581767,-3.141584104988764,420387.5482495197,76106.17919919048,-0.85
530.300000000052,308908.78125671315,10686.522596963126,120.77360083096187,-496.4519314530615,1.8094429089472972,-1.006457059784105e-06,4.951026872830168,-3.1415839638828706,419349.8364920316,75068.46744170235,0.6224878503349092
530.400000000052,308920.84780644777,10636.921983037624,120.66549734633489,-496.0061392550323,1.8094425609794051,-3.4796789215959144e-06,4.951027531321084,-3.141584970341679,419253.8994015991,74972.53035126984,-0.85
530.5000000000521,308932.90352903714,10587.365764221879,120.5572258935092,-495.56218815744654,1.8094424109527616,-1.5002664360373098e-06,4.951027017682362,-3.1415846067296007,419157.9623111666,74876.59326083734,-0.85
530.6000000000521,308944.94849683717,10537.85375138067,120.44967800030997,-495.12012841209213,1.8094422685406897,-1.424120719446785e-06,4.951027005474193,-3.1415847369335035,419062.02522073407,74780.65617040484,-0.85
530.7000000000521,308956.8629166962,10488.878326299287,119.14419859030392,-489.7542508138261,1.8094421736042154,-9.493647426929721e-07,4.951026807278414,-3.1415846336741984,418347.3659205611,74065.99687023184,0.11738738940981808
530.8000000000521,308968.7666057737,10439.947096100399,119.03689077523535,-489.3123019888783,1.8094419324252056,-2.411790098406205e-06,4.951027205898949,-3.1415852734737437,418251.42883012857,73970.05977979934,-0.85
530.9000000000522,308980.65957054164,10391.05987635995,118.92964767928923,-488.87219740448705,1.8094418219296406,-1.1049556498956822e-06,4.951026863769158,-3.1415850418395177,418155.49173969607,73874.12268936684,-0.85
531.0000000000522,308992.39594504976,10342.816316249944,117.36374508131071,-482.4356011000595,1.8094417150239523,-1.069056882781872e-06,4.951026767241763,-3.1415850522178106,417307.76443412865,73026.39538379945,0.32544248800802933
531.1000000000522,309004.1216094554,10294.616868781011,117.256644056196,-481.994474689332,1.809441457272583,-2.577513694362539e-06,4.951027185037636,-3.1415857277650527,417211.82734369615,72930.45829336694,-0.85
531.2000000000522,309015.83656824083,10246.46134854508,117.14958785436475,-481.5552023592984,1.8094413409450107,-1.1632757218174855e-06,4.951026807161011,-3.141585466216,417115.89025326364,72834.52120293444,-0.85
531.3000000000523,309027.50545886945,10198.495191090964,116.68890628634725,-479.66157454117143,1.8094412281759709,-1.127690399662374e-06,4.951026783097326,-3.141585554921355,416837.8846776948,72556.51562736559,-0.565331446395426
531.4000000000523,309039.10152253055,10150.828392948459,115.96063661118902,-476.6679814250469,1.8094411100968875,-1.1807908329469813e-06,4.951026767106576,-3.1415856570096885,416422.4634238883,72141.09437355906,-0.35047865439675974
531.5000000000523,309050.6869715742,10103.205246112659,115.85449043638681,-476.23146835800753,1.8094409617315341,-1.4836535341511908e-06,4.9510268579831695,-3.1415858962516356,416326.5263334558,72045.15728312655,-0.85
531.6000000000523,309062.106508359,10056.264044620375,114.19536784822738,-469.41201492284057,1.8094408768300616,-8.490147257257702e-07,4.951026595782524,-3.141585718952463,415433.82039073395,71152.45134040472,0.3957676932310692
531.7000000000523,309073.51543814514,10009.36653770143,114.08929786102988,-468.9750691894463,1.8094406315841631,-2.4524589837018013e-06,4.951027053182205,-3.141586421598042,415337.88330030144,71056.51424997221,-0.85
531.8000000000524,309084.91376480774,9962.512535664453,113.98326662576632,-468.5400203697576,1.8094405287437212,-1.028404419738759e-06,4.9510266596427925,-3.1415861308990713,415241.94620986894,70960.57715953971,-0.85
531.9000000000524,309096.3015563796,9915.70184273874,113.87791571855409,-468.10692925713647,1.8094404221700209,-1.0657370025351156e-06,4.951026676962769,-3.141586254792748,415146.00911943644,70864.6400691072,-0.85
532.0000000000524,309107.50143702823,9869.663536132744,111.99880648642687,-460.3830660599577,1.8094403538559296,-6.831409118154873e-07,4.951026472767335,-3.1415861189114054,414142.5861078318,69861.21705750258,0.5688765529801745
532.1000000000524,309118.69080950925,9823.668521087191,111.89372481010516,-459.9501504555342,1.8094401191693499,-2.3468657971880835e-06,4.951026955218524,-3.1415868360491745,414046.6490173993,69765.27996707008,-0.85
532.2000000000525,309129.8696801402,9777.716594882595,111.78870630974727,-459.5192620459676,1.8094400251369291,-9.403242075151108e-07,4.951026555128501,-3.1415865299915717,413950.7119269668,69669.34287663757,-0.85
532.3000000000525,309141.03812022886,9731.807550201696,111.68440088612971,-459.0904468089818,1.8094399227702906,-1.0236663840662112e-06,4.951026583543875,-3.1415866607735845,413854.7748365343,69573.40578620507,-0.85
532.4000000000525,309152.11985795316,9686.254875349729,110.8173772433637,-455.526748519684,1.809439858673921,-6.409636965295747e-07,4.951026435631915,-3.141586576957994,413369.697660527,69088.32861019783,-0.2415699071853964
532.5000000000525,309163.19123844587,9640.744811197004,110.71380492682039,-455.1006415272461,1.8094397331442629,-1.2552965815776848e-06,4.951026618247916,-3.141586885103653,413273.7605700945,68992.39151976533,-0.85
532.6000000000525,309174.1686558564,9595.620946786576,109.7741741052687,-451.2386441042787,1.809439672580598,-6.056366506304445e-07,4.95102638763878,-3.1415867150581827,412751.9397162676,68470.57066593837,-0.18412026338121734
532.7000000000526,309185.13578330155,9550.539423270631,109.67127445139668,-450.8152351594398,1.809439538896598,-1.3368399982418242e-06,4.951026606082996,-3.141587067186398,412656.00262583507,68374.63357550587,-0.85
532.8000000000526,309196.0410920227,9505.711965576254,109.05308721126394,-448.27457694376176,1.8094394780077963,-6.088880168974484e-07,4.951026367812441,-3.1415868898046444,412297.9221325148,68016.55308218562,-0.44013234343576924
532.9000000000526,309206.93618446245,9460.926530055316,108.95092439777356,-447.85435520937597,1.8094393713841963,-1.0662360000967021e-06,4.951026506474092,-3.141587135089895,412201.9850420823,67920.61599175312,-0.85
533.0000000000526,309217.64556618535,9416.90443066554,107.09381722916815,-440.2209938977622,1.80943931803399,-5.335020624888763e-07,4.951026258597073,-3.141586940563083,411214.5746645348,66933.20561420562,0.5438404058785564
533.1000000000527,309228.34474809346,9372.924334920215,106.99181908128315,-439.80095745324826,1.809439133944441,-1.8408954924469435e-06,4.951026656417646,-3.1415875224732055,411118.6375741023,66837.26852377312,-0.85
533.2000000000527,309239.03374434786,9328.986043411558,106.88996254394769,-439.38291508657454,1.8094390627367847,-7.120765613568047e-07,4.95102631691076,-3.1415872541739747,411022.7004836698,66741.33143334062,-0.85
533.3000000000527,309249.71261930297,9285.089363656256,106.78874955090548,-438.96679755302756,1.8094389801584092,-8.257837541736351e-07,4.9510263537587615,-3.1415873736003523,410926.7633932373,66645.39434290811,-0.85
533.4000000000527,309260.3300316874,9241.445309064255,106.17412384403067,-436.44054592001675,1.8094389304185399,-4.973986924865892e-07,4.951026230433493,-3.1415873000149537,410570.67466389586,66289.30561356664,-0.44324651539439086
533.5000000000528,309270.93738706084,9197.842612752507,106.0735537343311,-436.02696311747883,1.809438850686573,-7.973196686187337e-07,4.951026324290993,-3.14158747360442,410474.73757346335,66193.36852313414,-0.85
533.6000000000528,309281.36749482056,9154.968474924844,104.3010775972665,-428.7413782766303,1.8094388091579803,-4.1528592871288427e-07,4.951026124741164,-3.1415873155831835,409533.0526028068,65251.683552477596,0.4723476078093074
533.7000000000528,309291.7875289785,9112.135805290944,104.2003415793013,-428.3266963390159,1.8094386658813741,-1.432766061175283e-06,4.951026443870776,-3.141587777989402,409437.1155123743,65155.74646204509,-0.85
533.8000000000528,309302.1975078796,9069.344417691098,104.09978901123006,-427.91387599846433,1.8094386111820298,-5.469934448262455e-07,4.951026169170069,-3.1415875579880392,409341.1784219418,65059.80937161259,-0.85
533.9000000000528,309312.5974895114,9026.594131601967,103.9998163184623,-427.50286089131,1.8094385457252917,-6.545673801023503e-07,4.951026204695728,-3.141587658970436,409245.2413315093,64963.87228118008,-0.85
534.0000000000529,309322.92289364774,8984.150383674812,103.25404136305474,-424.43747927154345,1.8094385069813979,-3.874389380251647e-07,4.951026091255915,-3.1415875842745176,408823.47247023886,64542.1034199096,-0.34055401403816743
534.1000000000529,309333.23833992064,8941.747587627695,103.15446272909497,-424.02796047118244,1.8094384362908462,-7.069055168851076e-07,4.951026193901519,-3.141587757610673,408727.53537980636,64446.1663294771,-0.85
534.2000000000529,309343.43910524336,8899.816170287068,102.00765322708656,-419.3141734062682,1.8094384022149914,-3.4075854826005877e-07,4.951026028642863,-3.1415876264278717,408104.04817708826,63822.67912675902,-0.025162426897766377
534.3000000000529,309353.6299112668,8857.925723421775,101.90806023440294,-418.9044686529303,1.809438314465143,-8.774984850108188e-07,4.951026202076616,-3.1415878876114727,408008.11108665576,63726.74203632652,-0.85
534.400000000053,309363.8107825533,8816.076084624785,101.80871286486004,-418.49638796989626,1.8094382782652711,-3.6199871832812955e-07,4.951026038648222,-3.1415877603829507,407912.17399622325,63630.804945894015,-0.85
534.500000000053,309373.8630838701,8774.754940880544,100.52301316795023,-413.21143744239987,1.8094382360295398,-4.2235731375379815e-07,4.951026002240965,-3.1415877662114253,407219.73943009437,62938.37037976514,0.08263847122199053
534.600000000053,309383.90543375484,8733.47472425671,100.42349884739802,-412.8021662383403,1.8094381590276045,-7.700193532893423e-07,4.951026116921081,-3.141587957893477,407123.80233966187,62842.433289332635,-0.85
534.700000000053,309393.93786193524,8692.235268094517,100.32428180405641,-412.39456162193557,1.809438123242468,-3.5785136324929986e-07,4.95102598421413,-3.1415878609716623,407027.86524922936,62746.49619890013,-0.85
534.800000000053,309403.905915452,8651.260428291027,99.68053516732792,-409.74839803490295,1.8094380853301932,-3.7912274856533725e-07,4.951025966610641,-3.1415878812804476,406658.615807808,62377.24675747879,-0.42266941843343486
534.9000000000531,309413.86407915724,8610.326246066563,99.58163705271365,-409.34182224464826,1.8094380404370327,-4.489316056479647e-07,4.951025991087089,-3.141587950650057,406562.6787173755,62281.309667046284,-0.85
535.0000000000531,309423.6804530269,8569.974885418811,98.16373869676856,-403.51360647752404,1.8094380144852336,-2.595179920399856e-07,4.951025866311118,-3.141587851825885,405805.83931062574,61524.470260296526,0.18333702325833512
535.1000000000531,309433.4868825479,8529.6644276123,98.0642952099438,-403.10457806510254,1.8094379456108993,-6.887433413613541e-07,4.9510260111772055,-3.141588065566306,405709.90222019324,61428.53316986402,-0.85
535.2000000000531,309443.2833939037,8489.394715342936,97.96511355797011,-402.69712269364385,1.809437918410212,-2.7200687285928797e-07,4.951025873020285,-3.141587954610073,405613.96512976073,61332.59607943152,-0.85
535.3000000000532,309453.0700314031,8449.165593945387,97.8663749939783,-402.2912139754953,1.8094378861370488,-3.2273163333504746e-07,4.951025891425014,-3.1415880052879652,405518.02803932823,61236.658988999014,-0.85
535.4000000000532,309462.6878654804,8409.63033770991,96.17834077282134,-395.3525623547563,1.809437867708869,-1.8428179881535766e-07,4.951025768816345,-3.141587901107476,404627.83879379986,60346.469743470676,0.3918327752830395
535.5000000000532,309472.29573249223,8370.136076940202,96.0786701187365,-394.9426076970785,1.8094378077580624,-5.995080662864456e-07,4.951025912182893,-3.141588104424831,404531.90170336736,60250.53265303817,-0.85
